id,DB,treatmentid,year,tsr,block,replicate,speciesid,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,exclusion_reason
GAZP_8,GAZP,8_11,2013,77,3,145,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_11,2013,77,3,145,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_11,2013,77,3,146,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_11,2013,77,3,146,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_11,2013,77,3,146,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,1,147,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,1,148,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,1,149,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,2,150,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,2,151,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,2,152,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,3,153,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,3,154,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2014,177,3,155,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,147,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,147,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,147,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,147,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,148,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,148,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,148,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,149,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,149,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,1,149,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,150,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,150,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,150,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,150,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,151,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,151,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,152,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,152,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,2,152,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,153,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,153,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,154,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,154,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,155,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2012,18,3,155,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,1,147,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,1,147,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,1,148,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,1,148,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,153,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,153,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,154,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,154,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,155,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_12,2013,77,3,155,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,1,156,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,1,157,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,1,158,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,2,159,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,2,160,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,2,161,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,3,162,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,3,163,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2014,177,3,164,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,156,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,156,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,156,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,156,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,157,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,157,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,157,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,158,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,158,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,1,158,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,159,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,159,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,159,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,160,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,160,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,161,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,161,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,2,161,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,162,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,162,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,163,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,163,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,164,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2012,18,3,164,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,1,156,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,1,156,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,1,157,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,1,157,UN_ID_FD,unknown_sp,3,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,162,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,162,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,163,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,163,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_13,2013,77,3,163,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,164,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_13,2013,77,3,164,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,1,165,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,1,166,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,1,167,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,2,168,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,2,169,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,2,170,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,3,171,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,3,172,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2014,177,3,173,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,165,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,165,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,165,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,165,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,166,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,166,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,166,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,167,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,167,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,1,167,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,168,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,168,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,168,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,169,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,169,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,170,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,170,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,2,170,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,171,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,171,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,172,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,172,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,173,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2012,18,3,173,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,1,165,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,1,165,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,1,166,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,1,166,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,2,169,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,2,169,UN_ID_FD,unknown_sp,3,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,171,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,171,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,172,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,172,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,173,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_14,2013,77,3,173,UN_ID_CD,unknown_sp,0.1,species,cover,0.25,m2,Meaning could not be determined from the source data.
GAZP_8,GAZP,8_14,2013,77,3,173,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,1,174,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,1,175,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,1,176,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,2,177,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,2,178,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,2,179,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,3,180,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,3,181,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2014,177,3,182,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,174,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,174,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,174,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,174,UN_ID_TS,unknown_sp,0.1,species,cover,0.25,m2,Triticale seeds; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,175,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,175,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,175,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,176,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,176,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,1,176,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,177,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,177,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,177,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,178,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,178,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,179,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,179,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,2,179,UN_ID_TC,unknown_sp,0.1,species,cover,0.25,m2,Total cover; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,180,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,180,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,181,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,181,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,182,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2012,18,3,182,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,1,174,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,1,174,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,1,175,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,1,175,UN_ID_FD,unknown_sp,0.5,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,180,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,180,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,181,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,181,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,182,UN_ID_BG,unknown_sp,97.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_15,2013,77,3,182,UN_ID_FD,unknown_sp,0.1,species,cover,0.25,m2,Fine debris; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,1,183,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,1,184,UN_ID_BG,unknown_sp,3,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,1,185,UN_ID_BG,unknown_sp,15,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,2,186,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,2,187,UN_ID_BG,unknown_sp,62.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,2,188,UN_ID_BG,unknown_sp,37.5,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
GAZP_8,GAZP,8_16,2014,177,3,189,UN_ID_BG,unknown_sp,85,species,cover,0.25,m2,Bare ground; non-taxonomic observation.
