project_code,sheet,DB,projectid,studytype,contributor,email,continent,country,state,vegmetric,spatialmetric,surveyunit,tsrfirst,tsrlast,timepoints,community,refdata,availability,notes,siteid,sitename,latitude,longitude,refecosystem,USDA.class,USDA.subclass,USDA.subsubclass,landcover,growingseasonstart,growingseasonend,sand,silt,clay,soildescription,soildepth,elevation,aspect,slope,precipc,tempc,aridity,temp,drange,iso,tseason,mtwarm,mtcold,trange,twetq,tdryq,twarmq,tcoldq,precip,pwet,pdry,pseason,pwetq,pdryq,pwarmq,pcoldq,disturbance,minetype,ogtype,invasivespe,invasiveform,treatmentid,restorationtype,tsr_start_year,trt_year,trt_tsr,disturbanceendyear,treatmentmonth,treatmentday,othertreatments,treatment_category,treatment_type,treatment_amount,treatment_units,tsr,year,month,day,speciesid,cultivarid,trt,mix_trt,treated_richness,rate,unit,viability,seedpretreatment,seed_origin,source,seeddist,id,block,replicate,speciesorigin,response,responselevel,responsemetric,measurementscale,measurementmetric,X3,papernumber,author,pubyear,pubtitle,pubjournal,pubDOI,pubURL,pubcorrespondingauthoremail,datadateofdownload,citationofdatasource,creativecommonsliscence,conditionsforuseandrepublishing
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_12,seeding,2003,2003,0,,12,5,,fire,maintenance fire,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_12,seeding,2003,2003,0,,12,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_12,seeding,2003,2003,0,,12,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,application method,drill,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_120,seeding,2002,2002,0,,11,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,application method,drill,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_121,seeding,2002,2002,0,,11,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,application method,broadcast,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,application method,drill,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_122,seeding,2002,2002,0,,11,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_123,seeding,2007,2007,0,,11,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_123,seeding,2007,2007,0,,11,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_124,seeding,2008,2008,0,,11,18,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_124,seeding,2008,2008,0,,11,18,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,application method,unknown,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,bed prep,discing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,bed prep,harrowing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,grazing,added,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_125,seeding,1997,1997,0,,10,15,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,application method,unknown,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,bed prep,discing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,bed prep,harrowing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_126,seeding,1998,1998,0,,10,15,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,application method,unknown,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,bed prep,discing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,bed prep,harrowing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_127,seeding,1998,1998,0,,10,15,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_128,seeding,1999,1999,0,,12,2,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_128,seeding,1999,1999,0,,12,2,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_129,seeding,2000,2000,0,,5,18,,application method,broadcast,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_129,seeding,2000,2000,0,,5,18,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_129,seeding,2000,2000,0,,5,18,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_129,seeding,2000,2000,0,,5,18,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_129,seeding,2000,2000,0,,5,18,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_13,seeding,2003,2003,0,,12,5,,fire,maintenance fire,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_13,seeding,2003,2003,0,,12,5,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_13,seeding,2003,2003,0,,12,5,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_130,seeding,2000,2000,0,,5,18,,application method,broadcast,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_130,seeding,2000,2000,0,,5,18,,bed prep,scarification,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_130,seeding,2000,2000,0,,5,18,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_130,seeding,2000,2000,0,,5,18,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_130,seeding,2000,2000,0,,5,18,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,application method,broadcast,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,application method,drill,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,bed prep,ripping,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,fire,maintenance fire,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_131,seeding,2011,2011,0,,11,,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,application method,broadcast,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,bed prep,ripping,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,growth medium,haul,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_132,seeding,2000,2000,0,,5,18,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_133,seeding,2000,2000,0,,5,18,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_133,seeding,2000,2000,0,,5,18,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_134,seeding,2004,2004,0,,4,22,,application method,unknown,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_134,seeding,2004,2004,0,,4,22,,cover crop,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_134,seeding,2004,2004,0,,4,22,,grading,yes,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_134,seeding,2004,2004,0,,4,22,,growth medium,topsoil,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_135,seeding,2004,2004,0,,4,15,,application method,unknown,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAZP5,treatments,gazp,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_135,seeding,2004,2004,0,,4,15,,bed prep,discing,applied,treatment presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
