source_row,source_observationid,database,source_treatmentid,source_year,time_since_restoration,block,replicate,source_species_code,origin,response,level,metric,siteid,area_key,month,day,year,area_found,timepoint_found,prepare_status
865,GAZP_11,GAZP,11_30,2016,78,11101,183,Ely_ely,native,6,species,abundance,166,plot:166:11101:183,6,,2016,TRUE,TRUE,ready_for_build
866,GAZP_11,GAZP,11_30,2016,78,11107,182,Ely_ely,native,0,species,abundance,166,plot:166:11107:182,6,,2016,TRUE,TRUE,ready_for_build
867,GAZP_11,GAZP,11_30,2016,78,11108,101,Ely_ely,native,1,species,abundance,166,plot:166:11108:101,6,,2016,TRUE,TRUE,ready_for_build
868,GAZP_11,GAZP,11_30,2016,78,11201,173,Ely_ely,native,6,species,abundance,166,plot:166:11201:173,6,,2016,TRUE,TRUE,ready_for_build
869,GAZP_11,GAZP,11_30,2016,78,11207,182,Ely_ely,native,0,species,abundance,166,plot:166:11207:182,6,,2016,TRUE,TRUE,ready_for_build
870,GAZP_11,GAZP,11_30,2016,78,11208,21,Ely_ely,native,0,species,abundance,166,plot:166:11208:21,6,,2016,TRUE,TRUE,ready_for_build
871,GAZP_11,GAZP,11_31,2016,78,11501,463,Ely_ely,native,6,species,abundance,166,plot:166:11501:463,6,,2016,TRUE,TRUE,ready_for_build
872,GAZP_11,GAZP,11_31,2016,78,11507,542,Ely_ely,native,1,species,abundance,166,plot:166:11507:542,6,,2016,TRUE,TRUE,ready_for_build
873,GAZP_11,GAZP,11_31,2016,78,11508,501,Ely_ely,native,10,species,abundance,166,plot:166:11508:501,6,,2016,TRUE,TRUE,ready_for_build
874,GAZP_11,GAZP,11_31,2016,78,11601,583,Ely_ely,native,9,species,abundance,166,plot:166:11601:583,6,,2016,TRUE,TRUE,ready_for_build
875,GAZP_11,GAZP,11_31,2016,78,11607,502,Ely_ely,native,0,species,abundance,166,plot:166:11607:502,6,,2016,TRUE,TRUE,ready_for_build
876,GAZP_11,GAZP,11_31,2016,78,11608,541,Ely_ely,native,1,species,abundance,166,plot:166:11608:541,6,,2016,TRUE,TRUE,ready_for_build
877,GAZP_11,GAZP,11_32,2016,78,11110,23,Ely_ely,native,5,species,abundance,166,plot:166:11110:23,6,,2016,TRUE,TRUE,ready_for_build
878,GAZP_11,GAZP,11_32,2016,78,11116,142,Ely_ely,native,7,species,abundance,166,plot:166:11116:142,6,,2016,TRUE,TRUE,ready_for_build
879,GAZP_11,GAZP,11_32,2016,78,11117,481,Ely_ely,native,4,species,abundance,166,plot:166:11117:481,6,,2016,TRUE,TRUE,ready_for_build
880,GAZP_11,GAZP,11_32,2016,78,11210,543,Ely_ely,native,0,species,abundance,166,plot:166:11210:543,6,,2016,TRUE,TRUE,ready_for_build
881,GAZP_11,GAZP,11_32,2016,78,11216,22,Ely_ely,native,1,species,abundance,166,plot:166:11216:22,6,,2016,TRUE,TRUE,ready_for_build
882,GAZP_11,GAZP,11_32,2016,78,11217,421,Ely_ely,native,0,species,abundance,166,plot:166:11217:421,6,,2016,TRUE,TRUE,ready_for_build
883,GAZP_11,GAZP,11_33,2016,78,11510,583,Ely_ely,native,2,species,abundance,166,plot:166:11510:583,6,,2016,TRUE,TRUE,ready_for_build
884,GAZP_11,GAZP,11_33,2016,78,11516,582,Ely_ely,native,2,species,abundance,166,plot:166:11516:582,6,,2016,TRUE,TRUE,ready_for_build
885,GAZP_11,GAZP,11_33,2016,78,11517,21,Ely_ely,native,0,species,abundance,166,plot:166:11517:21,6,,2016,TRUE,TRUE,ready_for_build
886,GAZP_11,GAZP,11_33,2016,78,11610,183,Ely_ely,native,5,species,abundance,166,plot:166:11610:183,6,,2016,TRUE,TRUE,ready_for_build
887,GAZP_11,GAZP,11_33,2016,78,11616,542,Ely_ely,native,2,species,abundance,166,plot:166:11616:542,6,,2016,TRUE,TRUE,ready_for_build
888,GAZP_11,GAZP,11_33,2016,78,11617,181,Ely_ely,native,9,species,abundance,166,plot:166:11617:181,6,,2016,TRUE,TRUE,ready_for_build
889,GAZP_11,GAZP,11_34,2016,78,11101,63,Ely_tra,native,32,species,abundance,166,plot:166:11101:63,6,,2016,TRUE,TRUE,ready_for_build
890,GAZP_11,GAZP,11_34,2016,78,11107,102,Ely_tra,native,10,species,abundance,166,plot:166:11107:102,6,,2016,TRUE,TRUE,ready_for_build
891,GAZP_11,GAZP,11_34,2016,78,11108,181,Ely_tra,native,19,species,abundance,166,plot:166:11108:181,6,,2016,TRUE,TRUE,ready_for_build
892,GAZP_11,GAZP,11_34,2016,78,11201,63,Ely_tra,native,23,species,abundance,166,plot:166:11201:63,6,,2016,TRUE,TRUE,ready_for_build
893,GAZP_11,GAZP,11_34,2016,78,11207,102,Ely_tra,native,10,species,abundance,166,plot:166:11207:102,6,,2016,TRUE,TRUE,ready_for_build
894,GAZP_11,GAZP,11_34,2016,78,11208,181,Ely_tra,native,21,species,abundance,166,plot:166:11208:181,6,,2016,TRUE,TRUE,ready_for_build
895,GAZP_11,GAZP,11_35,2016,78,11501,583,Ely_tra,native,13,species,abundance,166,plot:166:11501:583,6,,2016,TRUE,TRUE,ready_for_build
896,GAZP_11,GAZP,11_35,2016,78,11507,502,Ely_tra,native,13,species,abundance,166,plot:166:11507:502,6,,2016,TRUE,TRUE,ready_for_build
897,GAZP_11,GAZP,11_35,2016,78,11508,421,Ely_tra,native,26,species,abundance,166,plot:166:11508:421,6,,2016,TRUE,TRUE,ready_for_build
898,GAZP_11,GAZP,11_35,2016,78,11601,423,Ely_tra,native,37,species,abundance,166,plot:166:11601:423,6,,2016,TRUE,TRUE,ready_for_build
899,GAZP_11,GAZP,11_35,2016,78,11607,542,Ely_tra,native,36,species,abundance,166,plot:166:11607:542,6,,2016,TRUE,TRUE,ready_for_build
900,GAZP_11,GAZP,11_35,2016,78,11608,421,Ely_tra,native,28,species,abundance,166,plot:166:11608:421,6,,2016,TRUE,TRUE,ready_for_build
901,GAZP_11,GAZP,11_36,2016,78,11110,183,Ely_tra,native,16,species,abundance,166,plot:166:11110:183,6,,2016,TRUE,TRUE,ready_for_build
902,GAZP_11,GAZP,11_36,2016,78,11116,102,Ely_tra,native,19,species,abundance,166,plot:166:11116:102,6,,2016,TRUE,TRUE,ready_for_build
903,GAZP_11,GAZP,11_36,2016,78,11117,581,Ely_tra,native,14,species,abundance,166,plot:166:11117:581,6,,2016,TRUE,TRUE,ready_for_build
904,GAZP_11,GAZP,11_36,2016,78,11210,583,Ely_tra,native,19,species,abundance,166,plot:166:11210:583,6,,2016,TRUE,TRUE,ready_for_build
905,GAZP_11,GAZP,11_36,2016,78,11216,142,Ely_tra,native,9,species,abundance,166,plot:166:11216:142,6,,2016,TRUE,TRUE,ready_for_build
906,GAZP_11,GAZP,11_36,2016,78,11217,581,Ely_tra,native,36,species,abundance,166,plot:166:11217:581,6,,2016,TRUE,TRUE,ready_for_build
907,GAZP_11,GAZP,11_37,2016,78,11510,423,Ely_tra,native,2,species,abundance,166,plot:166:11510:423,6,,2016,TRUE,TRUE,ready_for_build
908,GAZP_11,GAZP,11_37,2016,78,11516,422,Ely_tra,native,36,species,abundance,166,plot:166:11516:422,6,,2016,TRUE,TRUE,ready_for_build
909,GAZP_11,GAZP,11_37,2016,78,11517,101,Ely_tra,native,9,species,abundance,166,plot:166:11517:101,6,,2016,TRUE,TRUE,ready_for_build
910,GAZP_11,GAZP,11_37,2016,78,11610,63,Ely_tra,native,8,species,abundance,166,plot:166:11610:63,6,,2016,TRUE,TRUE,ready_for_build
911,GAZP_11,GAZP,11_37,2016,78,11616,462,Ely_tra,native,10,species,abundance,166,plot:166:11616:462,6,,2016,TRUE,TRUE,ready_for_build
912,GAZP_11,GAZP,11_37,2016,78,11617,61,Ely_tra,native,9,species,abundance,166,plot:166:11617:61,6,,2016,TRUE,TRUE,ready_for_build
913,GAZP_11,GAZP,11_38,2016,78,11101,23,Poa_fen,native,2,species,abundance,166,plot:166:11101:23,6,,2016,TRUE,TRUE,ready_for_build
914,GAZP_11,GAZP,11_38,2016,78,11107,142,Poa_fen,native,0,species,abundance,166,plot:166:11107:142,6,,2016,TRUE,TRUE,ready_for_build
915,GAZP_11,GAZP,11_38,2016,78,11108,141,Poa_fen,native,9,species,abundance,166,plot:166:11108:141,6,,2016,TRUE,TRUE,ready_for_build
916,GAZP_11,GAZP,11_38,2016,78,11201,133,Poa_fen,native,0,species,abundance,166,plot:166:11201:133,6,,2016,TRUE,TRUE,ready_for_build
917,GAZP_11,GAZP,11_38,2016,78,11207,62,Poa_fen,native,1,species,abundance,166,plot:166:11207:62,6,,2016,TRUE,TRUE,ready_for_build
918,GAZP_11,GAZP,11_38,2016,78,11208,141,Poa_fen,native,9,species,abundance,166,plot:166:11208:141,6,,2016,TRUE,TRUE,ready_for_build
919,GAZP_11,GAZP,11_39,2016,78,11501,503,Poa_fen,native,1,species,abundance,166,plot:166:11501:503,6,,2016,TRUE,TRUE,ready_for_build
920,GAZP_11,GAZP,11_39,2016,78,11507,582,Poa_fen,native,1,species,abundance,166,plot:166:11507:582,6,,2016,TRUE,TRUE,ready_for_build
921,GAZP_11,GAZP,11_39,2016,78,11508,541,Poa_fen,native,23,species,abundance,166,plot:166:11508:541,6,,2016,TRUE,TRUE,ready_for_build
922,GAZP_11,GAZP,11_39,2016,78,11601,503,Poa_fen,native,0,species,abundance,166,plot:166:11601:503,6,,2016,TRUE,TRUE,ready_for_build
923,GAZP_11,GAZP,11_39,2016,78,11607,422,Poa_fen,native,0,species,abundance,166,plot:166:11607:422,6,,2016,TRUE,TRUE,ready_for_build
924,GAZP_11,GAZP,11_39,2016,78,11608,571,Poa_fen,native,1,species,abundance,166,plot:166:11608:571,6,,2016,TRUE,TRUE,ready_for_build
925,GAZP_11,GAZP,11_40,2016,78,11110,143,Poa_fen,native,2,species,abundance,166,plot:166:11110:143,6,,2016,TRUE,TRUE,ready_for_build
926,GAZP_11,GAZP,11_40,2016,78,11116,62,Poa_fen,native,0,species,abundance,166,plot:166:11116:62,6,,2016,TRUE,TRUE,ready_for_build
927,GAZP_11,GAZP,11_40,2016,78,11117,421,Poa_fen,native,9,species,abundance,166,plot:166:11117:421,6,,2016,TRUE,TRUE,ready_for_build
928,GAZP_11,GAZP,11_40,2016,78,11210,463,Poa_fen,native,1,species,abundance,166,plot:166:11210:463,6,,2016,TRUE,TRUE,ready_for_build
929,GAZP_11,GAZP,11_40,2016,78,11216,182,Poa_fen,native,0,species,abundance,166,plot:166:11216:182,6,,2016,TRUE,TRUE,ready_for_build
930,GAZP_11,GAZP,11_40,2016,78,11217,501,Poa_fen,native,6,species,abundance,166,plot:166:11217:501,6,,2016,TRUE,TRUE,ready_for_build
931,GAZP_11,GAZP,11_41,2016,78,11510,543,Poa_fen,native,0,species,abundance,166,plot:166:11510:543,6,,2016,TRUE,TRUE,ready_for_build
932,GAZP_11,GAZP,11_41,2016,78,11516,502,Poa_fen,native,0,species,abundance,166,plot:166:11516:502,6,,2016,TRUE,TRUE,ready_for_build
933,GAZP_11,GAZP,11_41,2016,78,11517,61,Poa_fen,native,2,species,abundance,166,plot:166:11517:61,6,,2016,TRUE,TRUE,ready_for_build
934,GAZP_11,GAZP,11_41,2016,78,11610,143,Poa_fen,native,0,species,abundance,166,plot:166:11610:143,6,,2016,TRUE,TRUE,ready_for_build
935,GAZP_11,GAZP,11_41,2016,78,11616,422,Poa_fen,native,0,species,abundance,166,plot:166:11616:422,6,,2016,TRUE,TRUE,ready_for_build
936,GAZP_11,GAZP,11_41,2016,78,11617,21,Poa_fen,native,14,species,abundance,166,plot:166:11617:21,6,,2016,TRUE,TRUE,ready_for_build
937,GAZP_11,GAZP,11_42,2016,78,11101,103,Pse_rup,native,1,species,abundance,166,plot:166:11101:103,6,,2016,TRUE,TRUE,ready_for_build
938,GAZP_11,GAZP,11_42,2016,78,11107,62,Pse_rup,native,4,species,abundance,166,plot:166:11107:62,6,,2016,TRUE,TRUE,ready_for_build
939,GAZP_11,GAZP,11_42,2016,78,11108,21,Pse_rup,native,7,species,abundance,166,plot:166:11108:21,6,,2016,TRUE,TRUE,ready_for_build
940,GAZP_11,GAZP,11_42,2016,78,11201,93,Pse_rup,native,2,species,abundance,166,plot:166:11201:93,6,,2016,TRUE,TRUE,ready_for_build
941,GAZP_11,GAZP,11_42,2016,78,11207,22,Pse_rup,native,0,species,abundance,166,plot:166:11207:22,6,,2016,TRUE,TRUE,ready_for_build
942,GAZP_11,GAZP,11_42,2016,78,11208,101,Pse_rup,native,13,species,abundance,166,plot:166:11208:101,6,,2016,TRUE,TRUE,ready_for_build
943,GAZP_11,GAZP,11_43,2016,78,11501,423,Pse_rup,native,1,species,abundance,166,plot:166:11501:423,6,,2016,TRUE,TRUE,ready_for_build
944,GAZP_11,GAZP,11_43,2016,78,11507,462,Pse_rup,native,0,species,abundance,166,plot:166:11507:462,6,,2016,TRUE,TRUE,ready_for_build
945,GAZP_11,GAZP,11_43,2016,78,11508,581,Pse_rup,native,23,species,abundance,166,plot:166:11508:581,6,,2016,TRUE,TRUE,ready_for_build
946,GAZP_11,GAZP,11_43,2016,78,11601,463,Pse_rup,native,4,species,abundance,166,plot:166:11601:463,6,,2016,TRUE,TRUE,ready_for_build
947,GAZP_11,GAZP,11_43,2016,78,11607,582,Pse_rup,native,0,species,abundance,166,plot:166:11607:582,6,,2016,TRUE,TRUE,ready_for_build
948,GAZP_11,GAZP,11_43,2016,78,11608,461,Pse_rup,native,9,species,abundance,166,plot:166:11608:461,6,,2016,TRUE,TRUE,ready_for_build
949,GAZP_11,GAZP,11_44,2016,78,11110,63,Pse_rup,native,2,species,abundance,166,plot:166:11110:63,6,,2016,TRUE,TRUE,ready_for_build
950,GAZP_11,GAZP,11_44,2016,78,11116,22,Pse_rup,native,1,species,abundance,166,plot:166:11116:22,6,,2016,TRUE,TRUE,ready_for_build
951,GAZP_11,GAZP,11_44,2016,78,11117,541,Pse_rup,native,6,species,abundance,166,plot:166:11117:541,6,,2016,TRUE,TRUE,ready_for_build
952,GAZP_11,GAZP,11_44,2016,78,11210,423,Pse_rup,native,1,species,abundance,166,plot:166:11210:423,6,,2016,TRUE,TRUE,ready_for_build
953,GAZP_11,GAZP,11_44,2016,78,11216,102,Pse_rup,native,0,species,abundance,166,plot:166:11216:102,6,,2016,TRUE,TRUE,ready_for_build
954,GAZP_11,GAZP,11_44,2016,78,11217,461,Pse_rup,native,14,species,abundance,166,plot:166:11217:461,6,,2016,TRUE,TRUE,ready_for_build
955,GAZP_11,GAZP,11_45,2016,78,11510,503,Pse_rup,native,2,species,abundance,166,plot:166:11510:503,6,,2016,TRUE,TRUE,ready_for_build
956,GAZP_11,GAZP,11_45,2016,78,11516,462,Pse_rup,native,7,species,abundance,166,plot:166:11516:462,6,,2016,TRUE,TRUE,ready_for_build
957,GAZP_11,GAZP,11_45,2016,78,11517,181,Pse_rup,native,22,species,abundance,166,plot:166:11517:181,6,,2016,TRUE,TRUE,ready_for_build
958,GAZP_11,GAZP,11_45,2016,78,11610,103,Pse_rup,native,0,species,abundance,166,plot:166:11610:103,6,,2016,TRUE,TRUE,ready_for_build
959,GAZP_11,GAZP,11_45,2016,78,11616,502,Pse_rup,native,0,species,abundance,166,plot:166:11616:502,6,,2016,TRUE,TRUE,ready_for_build
960,GAZP_11,GAZP,11_45,2016,78,11617,101,Pse_rup,native,9,species,abundance,166,plot:166:11617:101,6,,2016,TRUE,TRUE,ready_for_build
961,GAZP_11,GAZP,11_46,2016,78,11101,143,Vul_mic,native,2,species,abundance,166,plot:166:11101:143,6,,2016,TRUE,TRUE,ready_for_build
962,GAZP_11,GAZP,11_46,2016,78,11107,22,Vul_mic,native,1,species,abundance,166,plot:166:11107:22,6,,2016,TRUE,TRUE,ready_for_build
963,GAZP_11,GAZP,11_46,2016,78,11108,61,Vul_mic,native,7,species,abundance,166,plot:166:11108:61,6,,2016,TRUE,TRUE,ready_for_build
964,GAZP_11,GAZP,11_46,2016,78,11201,23,Vul_mic,native,8,species,abundance,166,plot:166:11201:23,6,,2016,TRUE,TRUE,ready_for_build
965,GAZP_11,GAZP,11_46,2016,78,11207,142,Vul_mic,native,6,species,abundance,166,plot:166:11207:142,6,,2016,TRUE,TRUE,ready_for_build
966,GAZP_11,GAZP,11_46,2016,78,11208,61,Vul_mic,native,4,species,abundance,166,plot:166:11208:61,6,,2016,TRUE,TRUE,ready_for_build
967,GAZP_11,GAZP,11_47,2016,78,11501,543,Vul_mic,native,0,species,abundance,166,plot:166:11501:543,6,,2016,TRUE,TRUE,ready_for_build
968,GAZP_11,GAZP,11_47,2016,78,11507,422,Vul_mic,native,0,species,abundance,166,plot:166:11507:422,6,,2016,TRUE,TRUE,ready_for_build
969,GAZP_11,GAZP,11_47,2016,78,11508,461,Vul_mic,native,1,species,abundance,166,plot:166:11508:461,6,,2016,TRUE,TRUE,ready_for_build
970,GAZP_11,GAZP,11_47,2016,78,11601,543,Vul_mic,native,11,species,abundance,166,plot:166:11601:543,6,,2016,TRUE,TRUE,ready_for_build
971,GAZP_11,GAZP,11_47,2016,78,11607,462,Vul_mic,native,15,species,abundance,166,plot:166:11607:462,6,,2016,TRUE,TRUE,ready_for_build
972,GAZP_11,GAZP,11_47,2016,78,11608,501,Vul_mic,native,9,species,abundance,166,plot:166:11608:501,6,,2016,TRUE,TRUE,ready_for_build
973,GAZP_11,GAZP,11_48,2016,78,11110,103,Vul_mic,native,9,species,abundance,166,plot:166:11110:103,6,,2016,TRUE,TRUE,ready_for_build
974,GAZP_11,GAZP,11_48,2016,78,11116,182,Vul_mic,native,0,species,abundance,166,plot:166:11116:182,6,,2016,TRUE,TRUE,ready_for_build
975,GAZP_11,GAZP,11_48,2016,78,11117,501,Vul_mic,native,0,species,abundance,166,plot:166:11117:501,6,,2016,TRUE,TRUE,ready_for_build
976,GAZP_11,GAZP,11_48,2016,78,11210,503,Vul_mic,native,7,species,abundance,166,plot:166:11210:503,6,,2016,TRUE,TRUE,ready_for_build
977,GAZP_11,GAZP,11_48,2016,78,11216,62,Vul_mic,native,2,species,abundance,166,plot:166:11216:62,6,,2016,TRUE,TRUE,ready_for_build
978,GAZP_11,GAZP,11_48,2016,78,11217,541,Vul_mic,native,6,species,abundance,166,plot:166:11217:541,6,,2016,TRUE,TRUE,ready_for_build
979,GAZP_11,GAZP,11_49,2016,78,11510,463,Vul_mic,native,1,species,abundance,166,plot:166:11510:463,6,,2016,TRUE,TRUE,ready_for_build
980,GAZP_11,GAZP,11_49,2016,78,11516,542,Vul_mic,native,0,species,abundance,166,plot:166:11516:542,6,,2016,TRUE,TRUE,ready_for_build
981,GAZP_11,GAZP,11_49,2016,78,11517,141,Vul_mic,native,0,species,abundance,166,plot:166:11517:141,6,,2016,TRUE,TRUE,ready_for_build
982,GAZP_11,GAZP,11_49,2016,78,11610,23,Vul_mic,native,1,species,abundance,166,plot:166:11610:23,6,,2016,TRUE,TRUE,ready_for_build
983,GAZP_11,GAZP,11_49,2016,78,11616,582,Vul_mic,native,0,species,abundance,166,plot:166:11616:582,6,,2016,TRUE,TRUE,ready_for_build
984,GAZP_11,GAZP,11_49,2016,78,11617,141,Vul_mic,native,2,species,abundance,166,plot:166:11617:141,6,,2016,TRUE,TRUE,ready_for_build
985,GAZP_11,GAZP,11_50,2016,78,20050,1,L_Pgrass,native,1,species,abundance,166,plot:166:20050:1,6,,2016,TRUE,TRUE,ready_for_build
986,GAZP_11,GAZP,11_50,2016,78,20050,2,L_Pgrass,native,0,species,abundance,166,plot:166:20050:2,6,,2016,TRUE,TRUE,ready_for_build
987,GAZP_11,GAZP,11_50,2016,78,20050,3,L_Pgrass,native,0,species,abundance,166,plot:166:20050:3,6,,2016,TRUE,TRUE,ready_for_build
988,GAZP_11,GAZP,11_50,2016,78,20050,4,L_Pgrass,native,0,species,abundance,166,plot:166:20050:4,6,,2016,TRUE,TRUE,ready_for_build
989,GAZP_11,GAZP,11_50,2016,78,20050,5,L_Pgrass,native,0,species,abundance,166,plot:166:20050:5,6,,2016,TRUE,TRUE,ready_for_build
990,GAZP_11,GAZP,11_50,2016,78,20050,6,L_Pgrass,native,0,species,abundance,166,plot:166:20050:6,6,,2016,TRUE,TRUE,ready_for_build
991,GAZP_11,GAZP,11_50,2016,78,20050,7,L_Pgrass,native,0,species,abundance,166,plot:166:20050:7,6,,2016,TRUE,TRUE,ready_for_build
992,GAZP_11,GAZP,11_50,2016,78,20050,8,L_Pgrass,native,0,species,abundance,166,plot:166:20050:8,6,,2016,TRUE,TRUE,ready_for_build
993,GAZP_11,GAZP,11_50,2016,78,20050,9,L_Pgrass,native,0,species,abundance,166,plot:166:20050:9,6,,2016,TRUE,TRUE,ready_for_build
994,GAZP_11,GAZP,11_50,2016,78,20050,10,L_Pgrass,native,1,species,abundance,166,plot:166:20050:10,6,,2016,TRUE,TRUE,ready_for_build
995,GAZP_11,GAZP,11_50,2016,78,20050,11,L_Pgrass,native,0,species,abundance,166,plot:166:20050:11,6,,2016,TRUE,TRUE,ready_for_build
996,GAZP_11,GAZP,11_50,2016,78,20050,12,L_Pgrass,native,0,species,abundance,166,plot:166:20050:12,6,,2016,TRUE,TRUE,ready_for_build
997,GAZP_11,GAZP,11_50,2016,78,20050,13,L_Pgrass,native,0,species,abundance,166,plot:166:20050:13,6,,2016,TRUE,TRUE,ready_for_build
998,GAZP_11,GAZP,11_50,2016,78,20050,14,L_Pgrass,native,0,species,abundance,166,plot:166:20050:14,6,,2016,TRUE,TRUE,ready_for_build
999,GAZP_11,GAZP,11_50,2016,78,20050,15,L_Pgrass,native,0,species,abundance,166,plot:166:20050:15,6,,2016,TRUE,TRUE,ready_for_build
1000,GAZP_11,GAZP,11_50,2016,78,20050,16,L_Pgrass,native,0,species,abundance,166,plot:166:20050:16,6,,2016,TRUE,TRUE,ready_for_build
1001,GAZP_11,GAZP,11_50,2016,78,20050,17,L_Pgrass,native,0,species,abundance,166,plot:166:20050:17,6,,2016,TRUE,TRUE,ready_for_build
1002,GAZP_11,GAZP,11_50,2016,78,20050,18,L_Pgrass,native,0,species,abundance,166,plot:166:20050:18,6,,2016,TRUE,TRUE,ready_for_build
1003,GAZP_11,GAZP,11_50,2016,78,20050,19,L_Pgrass,native,0,species,abundance,166,plot:166:20050:19,6,,2016,TRUE,TRUE,ready_for_build
1004,GAZP_11,GAZP,11_50,2016,78,20050,20,L_Pgrass,native,0,species,abundance,166,plot:166:20050:20,6,,2016,TRUE,TRUE,ready_for_build
1005,GAZP_11,GAZP,11_50,2016,78,20050,21,L_Pgrass,native,0,species,abundance,166,plot:166:20050:21,6,,2016,TRUE,TRUE,ready_for_build
1006,GAZP_11,GAZP,11_50,2016,78,20050,22,L_Pgrass,native,0,species,abundance,166,plot:166:20050:22,6,,2016,TRUE,TRUE,ready_for_build
1007,GAZP_11,GAZP,11_50,2016,78,20050,23,L_Pgrass,native,0,species,abundance,166,plot:166:20050:23,6,,2016,TRUE,TRUE,ready_for_build
1008,GAZP_11,GAZP,11_50,2016,78,20050,24,L_Pgrass,native,0,species,abundance,166,plot:166:20050:24,6,,2016,TRUE,TRUE,ready_for_build
1009,GAZP_11,GAZP,11_50,2016,78,20050,25,L_Pgrass,native,0,species,abundance,166,plot:166:20050:25,6,,2016,TRUE,TRUE,ready_for_build
1010,GAZP_11,GAZP,11_50,2016,78,20050,26,L_Pgrass,native,0,species,abundance,166,plot:166:20050:26,6,,2016,TRUE,TRUE,ready_for_build
1011,GAZP_11,GAZP,11_50,2016,78,20050,27,L_Pgrass,native,0,species,abundance,166,plot:166:20050:27,6,,2016,TRUE,TRUE,ready_for_build
1012,GAZP_11,GAZP,11_50,2016,78,20050,28,L_Pgrass,native,0,species,abundance,166,plot:166:20050:28,6,,2016,TRUE,TRUE,ready_for_build
1013,GAZP_11,GAZP,11_50,2016,78,20050,29,L_Pgrass,native,0,species,abundance,166,plot:166:20050:29,6,,2016,TRUE,TRUE,ready_for_build
1014,GAZP_11,GAZP,11_50,2016,78,20050,30,L_Pgrass,native,0,species,abundance,166,plot:166:20050:30,6,,2016,TRUE,TRUE,ready_for_build
1015,GAZP_11,GAZP,11_50,2016,78,20050,31,L_Pgrass,native,0,species,abundance,166,plot:166:20050:31,6,,2016,TRUE,TRUE,ready_for_build
1016,GAZP_11,GAZP,11_50,2016,78,20050,32,L_Pgrass,native,0,species,abundance,166,plot:166:20050:32,6,,2016,TRUE,TRUE,ready_for_build
1017,GAZP_11,GAZP,11_50,2016,78,20050,33,L_Pgrass,native,0,species,abundance,166,plot:166:20050:33,6,,2016,TRUE,TRUE,ready_for_build
1018,GAZP_11,GAZP,11_50,2016,78,20050,34,L_Pgrass,native,0,species,abundance,166,plot:166:20050:34,6,,2016,TRUE,TRUE,ready_for_build
1019,GAZP_11,GAZP,11_50,2016,78,20050,35,L_Pgrass,native,0,species,abundance,166,plot:166:20050:35,6,,2016,TRUE,TRUE,ready_for_build
1020,GAZP_11,GAZP,11_50,2016,78,20050,36,L_Pgrass,native,0,species,abundance,166,plot:166:20050:36,6,,2016,TRUE,TRUE,ready_for_build
1021,GAZP_11,GAZP,11_50,2016,78,20050,37,L_Pgrass,native,0,species,abundance,166,plot:166:20050:37,6,,2016,TRUE,TRUE,ready_for_build
1022,GAZP_11,GAZP,11_50,2016,78,20050,38,L_Pgrass,native,0,species,abundance,166,plot:166:20050:38,6,,2016,TRUE,TRUE,ready_for_build
1023,GAZP_11,GAZP,11_50,2016,78,20050,39,L_Pgrass,native,0,species,abundance,166,plot:166:20050:39,6,,2016,TRUE,TRUE,ready_for_build
1024,GAZP_11,GAZP,11_50,2016,78,20050,40,L_Pgrass,native,0,species,abundance,166,plot:166:20050:40,6,,2016,TRUE,TRUE,ready_for_build
1025,GAZP_11,GAZP,11_50,2016,78,20050,41,L_Pgrass,native,0,species,abundance,166,plot:166:20050:41,6,,2016,TRUE,TRUE,ready_for_build
1026,GAZP_11,GAZP,11_50,2016,78,20050,42,L_Pgrass,native,0,species,abundance,166,plot:166:20050:42,6,,2016,TRUE,TRUE,ready_for_build
1027,GAZP_11,GAZP,11_50,2016,78,20050,43,L_Pgrass,native,0,species,abundance,166,plot:166:20050:43,6,,2016,TRUE,TRUE,ready_for_build
1028,GAZP_11,GAZP,11_50,2016,78,20050,44,L_Pgrass,native,0,species,abundance,166,plot:166:20050:44,6,,2016,TRUE,TRUE,ready_for_build
1029,GAZP_11,GAZP,11_50,2016,78,20050,45,L_Pgrass,native,0,species,abundance,166,plot:166:20050:45,6,,2016,TRUE,TRUE,ready_for_build
1030,GAZP_11,GAZP,11_50,2016,78,20050,46,L_Pgrass,native,0,species,abundance,166,plot:166:20050:46,6,,2016,TRUE,TRUE,ready_for_build
1031,GAZP_11,GAZP,11_50,2016,78,20050,47,L_Pgrass,native,0,species,abundance,166,plot:166:20050:47,6,,2016,TRUE,TRUE,ready_for_build
1032,GAZP_11,GAZP,11_50,2016,78,20050,48,L_Pgrass,native,0,species,abundance,166,plot:166:20050:48,6,,2016,TRUE,TRUE,ready_for_build
1033,GAZP_11,GAZP,11_50,2016,78,20050,49,L_Pgrass,native,0,species,abundance,166,plot:166:20050:49,6,,2016,TRUE,TRUE,ready_for_build
1034,GAZP_11,GAZP,11_50,2016,78,20050,50,L_Pgrass,native,0,species,abundance,166,plot:166:20050:50,6,,2016,TRUE,TRUE,ready_for_build
1035,GAZP_11,GAZP,11_50,2016,78,20050,51,L_Pgrass,native,0,species,abundance,166,plot:166:20050:51,6,,2016,TRUE,TRUE,ready_for_build
1036,GAZP_11,GAZP,11_50,2016,78,20050,52,L_Pgrass,native,0,species,abundance,166,plot:166:20050:52,6,,2016,TRUE,TRUE,ready_for_build
